provider,prompt_id,file,antlr_ok,syside_ok,both_ok,antlr_output,syside_output
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,126,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/126/126.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/126/126.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/126/126.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,127,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/127/127.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/127/127.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/127/127.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,128,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/128/128.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/128/128.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/128/128.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,129,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/129/129.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/129/129.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/129/129.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,130,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/130/130.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/130/130.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/130/130.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,131,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/131/131.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/131/131.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/131/131.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,132,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml:16:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'classification' shadows SecurityClassification::Component::classification
│   16 |         attribute classification : SecurityLevel = SecurityLevel::Confidential;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml:12:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml:15:34: [38;2;255;255;255mnote[0m: Because SecurityClassification::Component is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/132/132.sysml:20:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'classification' shadows SecurityClassification::Component::classification
│   20 |         attribute classification : SecurityLevel = SecurityLevel::Unclassified;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^^[0m
└── api_loop/"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,133,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/133/133.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/133/133.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/133/133.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,134,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/134/134.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/134/134.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/134/134.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,135,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/135/135.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/135/135.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/135/135.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,136,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml:11:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'manufacturer' shadows AutomotiveComponents::Tire::manufacturer
│   11 |         manufacturer = ""Michelin"";
│      |         [38;2;204;204;057m^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml:5:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml:10:25: [38;2;255;255;255mnote[0m: Because AutomotiveComponents::Tire is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml:12:9: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'rimDiameter' shadows AutomotiveComponents::Tire::rimDiameter
│   12 |         rimDiameter = 18.0;
│      |         [38;2;204;204;057m^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/136/136.sysml:6:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_A"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,137,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml:43:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'mass' shadows AutomotiveComponentModel::Vehicle::mass
│   43 |         attribute mass : ScalarValues::Real = 1200;
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml:19:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml:42:20: [38;2;255;255;255mnote[0m: Because AutomotiveComponentModel::Vehicle is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml:44:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'length' shadows AutomotiveComponentModel::Vehicle::length
│   44 |         attribute length : ScalarValues::Real = 4.82;
│      |                   [38;2;204;204;057m^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/137/137.sysml:21:19: [38;2;255;255;255mnote[0m: Inherited fr"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,138,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/138/138.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/138/138.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/138/138.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,139,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/139/139.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/139/139.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/139/139.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,140,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml:58:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'name' shadows PhysicalQuantities::QuantitySystem::name
│   58 |         attribute name : String = ""International System of Quantities"";
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml:33:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml:57:16: [38;2;255;255;255mnote[0m: Because PhysicalQuantities::QuantitySystem is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml:61:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'name' shadows PhysicalQuantities::PhysicalQuantity::name
│   61 |             attribute name : String = ""length"";
│      |                       [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/140/140.sysml:15:19: [38;2;255;255;255mnote"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,141,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/141/141.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/141/141.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/141/141.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,142,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/142/142.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/142/142.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/142/142.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,143,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/143/143.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/143/143.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/143/143.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,144,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/144/144.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/144/144.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/144/144.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,145,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/145/145.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/145/145.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/145/145.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,146,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/146/146.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/146/146.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/146/146.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,147,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml:37:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'name' shadows MaterialsScience::Substance::name
│   37 |         attribute name : String = ""Iron"";
│      |                   [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml:12:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml:36:26: [38;2;255;255;255mnote[0m: Because MaterialsScience::Substance is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml:38:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'atomicMass' shadows MaterialsScience::Substance::atomicMass
│   38 |         attribute atomicMass : Real = 55.845;
│      |                   [38;2;204;204;057m^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/147/147.sysml:13:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,148,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/148.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/148.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/148/148.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,149,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml:45:14: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'publishPort' shadows PubSubSystem::Publisher::publishPort
│   45 |         part publishPort : PublishPort;
│      |              [38;2;204;204;057m^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml:29:14: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml:44:23: [38;2;255;255;255mnote[0m: Because PubSubSystem::Publisher is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml:49:14: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'subscribePort' shadows PubSubSystem::Subscriber::subscribePort
│   49 |         part subscribePort : SubscribePort;
│      |              [38;2;204;204;057m^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/149/149.sysml:33:14: [38;2;255;255;255mnote[0m: Inherited from here
    └── api"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,150,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/150/150.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/150/150.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/150/150.sysml"
Generated_from_Prompts_API_LOOP_MISTRAL_LARGE,151,api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_MISTRAL_LARGE/151/151.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,1,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/1/1.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/1/1.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/1/1.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,2,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/2/2.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/2/2.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/2/2.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,3,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/3/3.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/3/3.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/3/3.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,4,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml

api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml:12:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'cylinderCount' shadows VehicleSystem::Engine::cylinderCount
│   12 |         attribute cylinderCount : Integer = 4;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml:8:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml:11:38: [38;2;255;255;255mnote[0m: Because VehicleSystem::Engine is specialized through Subclassification

api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml:16:19: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'cylinderCount' shadows VehicleSystem::Engine::cylinderCount
│   16 |         attribute cylinderCount : Integer = 6;
│      |                   [38;2;204;204;057m^^^^^^^^^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/4/4.sysml:8:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/"
Generated_from_Prompts_API_LOOP_OPENAI,5,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml

api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml:14:23: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'color' shadows TrafficSignalSystemPkg::TrafficSignal::color
│   14 |             attribute color : TrafficColor = TrafficColor::green;
│      |                       [38;2;204;204;057m^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml:9:19: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/5/5.sysml:13:28: [38;2;255;255;255mnote[0m: Because TrafficSignalSystemPkg::TrafficSignal is specialized through FeatureTyping"
Generated_from_Prompts_API_LOOP_OPENAI,6,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml

api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:31:17: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'level' shadows ClassificationModel::InfoClassification::level
│   31 |       attribute level = InfoLevel::Unclassified;
│      |                 [38;2;204;204;057m^^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:19:15: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:30:17: [38;2;255;255;255mnote[0m: Because ClassificationModel::InfoClassification is specialized through FeatureTyping

api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:32:17: [38;2;204;204;057mwarning[0m (namespace-distinguishability): Member name 'code' shadows ClassificationModel::InfoClassification::code
│   32 |       attribute code = ""uncl"";
│      |                 [38;2;204;204;057m^^^^[0m
└── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:20:15: [38;2;255;255;255mnote[0m: Inherited from here
    └── api_loop/Generated_from_Prompts_API_LOOP_OPENAI/6/6.sysml:30:17: "
Generated_from_Prompts_API_LOOP_OPENAI,7,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/7/7.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/7/7.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/7/7.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,8,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/8/8.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/8/8.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/8/8.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,9,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/9/9.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/9/9.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/9/9.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,10,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/10/10.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,11,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/11/11.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/11/11.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/11/11.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,12,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/12/12.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/12/12.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/12/12.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,13,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/13/13.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,14,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/14/14.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/14/14.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/14/14.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,15,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/15/15.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/15/15.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/15/15.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,16,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/16/16.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/16/16.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/16/16.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,17,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/17/17.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,18,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/18/18.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/18/18.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/18/18.sysml"
Generated_from_Prompts_API_LOOP_OPENAI,19,api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19.sysml,True,True,True,ANTLR_PARSE_PASS[hamr_full] api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19.sysml,"Checks passed!
SYSIDE_COMPILE_PASS api_loop/Generated_from_Prompts_API_LOOP_OPENAI/19/19.sysml"
